BGE,BP,BR,rgrowth,renzyme,rdreserve,isolate,class,phylum,response,genomesize,monomer,ontology
0.5162995499541726,2.8690602930686e-9,2.599071424187227e-9,0.027430390791813815,5.094472157320931e-5,0.037191964777372126,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,threonic acid,Organic acids
0.2934407530711175,4.498826465096391e-10,1.083856689001829e-9,0.006572616178235648,1.3789661585593075e-5,0.01213830350983221,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,threonic acid,Organic acids
NaN,NaN,5.560409280406033e-10,0.013661666310651802,5.738428091022298e-5,0.016359388388681714,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,threonic acid,Organic acids
NaN,NaN,3.6481346341466843e-10,0.008542729036065056,2.848253208567633e-5,0.008710636581381152,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,threonic acid,Organic acids
0.4814007751769729,9.375137666072522e-10,1.0099581285110514e-9,0.010982298767320608,4.4728746482350085e-5,0.013283535147794507,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,threonic acid,Organic acids
0.5213253890297116,2.3117561485737424e-9,1.881350056203937e-9,0.021812407426915675,4.4844818310709145e-5,0.027986207985582906,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,threonic acid,Organic acids
0.36354432397637143,1.1844800515091621e-8,8.536386392736142e-9,0.07653771829275607,0.00013455757217308278,0.05960736283471457,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,threonic acid,Organic acids
0.17965755716312476,2.3831242068457127e-10,1.117302865805086e-9,0.005118768260650956,2.878432123699249e-5,0.007709909077341459,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,threonic acid,Organic acids
0.3584160113507217,2.9062810357299594e-9,5.010605248154734e-9,0.02762372793973835,5.808291710098487e-5,0.061310264875660464,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,threonic acid,Organic acids
0.5774876935101367,7.8832181342885e-9,3.0320020667868916e-9,0.058441190915199455,0.00045103566259698896,0.08033063468822585,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,threonine ,Amino acids
0.37166755724453526,3.1849055850863036e-8,1.6232730302924436e-8,0.12093626935354748,0.0003976517247090064,0.12965495532174542,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,threonine ,Amino acids
0.464116095299046,1.559128474644572e-8,7.386338765876913e-9,0.0958328433026409,0.00022124522823642497,0.09869142032615942,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,threonine ,Amino acids
0.5762197358106358,7.443005579187069e-9,2.861081803248094e-9,0.054709959734316346,8.010992287342525e-5,0.06748754041151203,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,threonine ,Amino acids
0.5763845250677071,7.866759405025807e-9,3.3866497245327505e-9,0.06188709707144882,0.0001178396745814445,0.0737511739040501,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,threonine ,Amino acids
0.5799126972017334,9.408825214896427e-9,3.6099711316005734e-9,0.07039023160951895,0.00011868426678305816,0.08025382656276409,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,threonine ,Amino acids
0.4314852293519065,1.400367784001831e-8,1.2879019647892161e-8,0.09925952944032243,0.00017741644264309065,0.10311682025272359,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,threonine ,Amino acids
0.5715136293323951,7.411889286099525e-9,3.895299544203881e-9,0.05797616397598831,0.000419651072716517,0.04620989510809846,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,threonine ,Amino acids
0.4561530593585552,1.2309406888026055e-8,5.688558727242964e-9,0.07641901615135539,0.00041130102117184107,0.07442601835268586,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,threonine ,Amino acids
0.5114732915500717,8.881281051970107e-9,3.753867478436233e-9,0.062404166272255174,0.0002852354197407272,0.06293165128374474,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,threonine ,Amino acids
0.5089328803813061,6.172145078596e-9,3.881060167244767e-9,0.048951198782673656,0.000104399014052164,0.06912255640756727,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,threonine ,Amino acids
0.5734975782540035,6.223493330262988e-9,3.0544667213775928e-9,0.05007597649802173,0.00012331977873838282,0.061420170499447174,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,threonine ,Amino acids
0.44918791677656666,8.361676564866802e-9,6.070202476797292e-9,0.05943350655534427,0.0004273485486671189,0.06593346175980737,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,threonine ,Amino acids
0.44432849088109017,1.3200025193552293e-8,7.862918497887635e-9,0.08545661132314089,0.0003291545512730327,0.08983497117885411,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,threonine ,Amino acids
0.4744972027274531,1.105415365389425e-8,5.397602245213634e-9,0.07462727872862962,0.00019350753525325932,0.08352677935971466,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,threonine ,Amino acids
0.44712777672004045,1.5685720551537522e-8,7.897651020266183e-9,0.09318162839674259,0.00027792551685026153,0.08991073466144892,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,threonine ,Amino acids
0.502774568910864,1.945213519461257e-8,6.6234327897909135e-9,0.11564659851963083,0.0004224290823997111,0.10056759425829624,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,threonine ,Amino acids
0.5147364165424255,8.541918908001e-9,3.3090237810271276e-9,0.06329602072269593,0.0001271165505574499,0.08062040065493496,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,threonine ,Amino acids
0.5740866750455145,7.2946311199076665e-9,2.2025536950987067e-9,0.05203556768928494,0.00014220492306188083,0.04802195969846165,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,threonine ,Amino acids
0.5395299106343528,7.88078891367665e-9,4.449625600489903e-9,0.06013386584786427,0.00014483528746410895,0.06720584003940662,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,threonine ,Amino acids
0.5382906595356232,7.213302176378033e-9,4.3818315115729665e-9,0.056848055372267225,0.0001586045462875549,0.0659947831257824,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,threonine ,Amino acids
0.5729020483808871,6.859246154948099e-9,3.5455830657582008e-9,0.055015913684064166,0.00014459428558085712,0.060505793149345344,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,threonine ,Amino acids
0.5057934258866992,2.331900569243049e-8,7.136574077377996e-9,0.13162639119195746,0.0004061890099494304,0.10570502436037944,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,threonine ,Amino acids
0.4226140069046168,8.337522792507512e-9,8.058227672371623e-9,0.0619508985344507,0.00037037109544559526,0.08380595429090286,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,threonine ,Amino acids
0.4444843396764352,6.183795239852893e-9,6.651354558519511e-9,0.051934972361494,8.811152015780124e-5,0.06668519614131738,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,threonine ,Amino acids
0.46782589474895153,8.194450650173107e-9,7.176035700624428e-9,0.06481260617034812,8.970561856067635e-5,0.07462214454132193,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,threonine ,Amino acids
0.38831350765861683,4.310877868443078e-9,5.404044683469247e-9,0.03627647998960104,0.00010606161295590367,0.06614291584905353,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,threonine ,Amino acids
0.5132862292195692,8.42136020040132e-9,3.6669796102403446e-9,0.06120724933244284,0.00018715058766735528,0.07362081712284857,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,threonine ,Amino acids
0.3105179103389577,9.731949354276018e-9,1.7464994275729556e-8,0.07510584687189667,0.0007510584687189666,0.08663746526411735,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,threonine ,Amino acids
0.5000698989451282,5.389072204061893e-8,1.0577782156857382e-8,0.15365397973560596,0.00023421424642908374,0.11109838566761726,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,threonine ,Amino acids
0.5686370108517274,6.004388669428368e-9,2.980077156336136e-9,0.04773200990652758,8.864962855518006e-5,0.06550754538114079,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,threonine ,Amino acids
0.4419905171642492,7.49507181336318e-9,6.48411180592174e-9,0.05707280773061786,0.00011974146717268169,0.1099579081339718,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,threonine ,Amino acids
0.5702455066396994,5.498793465950713e-9,2.9169441563987774e-9,0.044694617306489964,0.00018773467426084063,0.054815032896109436,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,threonine ,Amino acids
0.5719514493870231,6.397238155504977e-9,3.541249574466829e-9,0.05244831059656807,0.00017486925818431065,0.054722816521891864,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,threonine ,Amino acids
0.5558559714988273,2.724397618360522e-9,1.851930731785989e-9,0.024970256236194407,0.00010169895068885946,0.03060856860397323,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,threonine ,Amino acids
0.5669545643894965,4.179481739887354e-9,1.8281894636692915e-9,0.0350545584436574,7.206977540810767e-5,0.045586239174324986,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,threonine ,Amino acids
0.46492550450921466,6.965516600381662e-8,2.5424518361988357e-8,0.30976956719869303,0.0005445921543666887,0.26632572382352654,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,threonine ,Amino acids
0.38010281281453484,8.47933741275868e-9,1.0096365013666864e-8,0.0625179879702732,0.00035155681155957003,0.09344489392812291,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,threonine ,Amino acids
0.38933791637063875,4.090626186531359e-9,5.470139402758768e-9,0.03499466474639122,7.358138683799413e-5,0.07830079296713023,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,threonine ,Amino acids
NaN,NaN,4.1629061235599556e-10,0.011913163192498216,9.194305198111582e-5,0.015792953107471995,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,thymidine,Nucleotides
0.37884268314189984,4.514235572592315e-9,6.826522025439288e-9,0.040983274847010434,0.0001347575050417158,0.042329170665694,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,thymidine,Nucleotides
0.46338938851497097,8.872043567018944e-10,1.0273951726358724e-9,0.010864993503053704,2.508355052953071e-5,0.010636624503988962,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,thymidine,Nucleotides
NaN,NaN,4.35726842287317e-10,0.012949779114530782,1.896191865486331e-5,0.015583884819525889,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,thymidine,Nucleotides
NaN,NaN,4.798936678391873e-10,0.014039887622357253,2.6733452801454822e-5,0.016289561575636335,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,thymidine,Nucleotides
NaN,NaN,1.1021729365412078e-10,0.00265914398509295,4.483556125970436e-6,0.003018314236660482,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,thymidine,Nucleotides
0.4031855186115905,7.32777235125392e-10,1.084699664095959e-9,0.00957146377908355,1.7108030474727992e-5,0.009610001188428287,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,thymidine,Nucleotides
0.6633825324805106,1.8133321598551976e-9,9.128591970185777e-10,0.019004235540963872,0.00013755908090479864,0.01480867846488066,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,thymidine,Nucleotides
0.45799208192462226,8.43251093804228e-10,9.979415834338608e-10,0.010536691374089108,5.671038623883821e-5,0.009880745035251942,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,thymidine,Nucleotides
0.49544842638875286,4.849739940388939e-10,4.942657550529263e-10,0.0071237545558353555,3.256108113036388e-5,0.0069213823257765475,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,thymidine,Nucleotides
NaN,NaN,5.956870219405772e-10,0.011328022512370549,2.4159456987002334e-5,0.015440658365675933,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,thymidine,Nucleotides
NaN,NaN,2.1583080010274867e-10,0.006720049793160338,1.654915413653864e-5,0.008003345378150008,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,thymidine,Nucleotides
0.44749998536405644,7.016326036411059e-10,8.662674541656886e-10,0.009095607090021081,6.540072619722195e-5,0.009777597776231278,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,thymidine,Nucleotides
0.4345964658828586,7.805613453447348e-10,1.0155010032401268e-9,0.009921495597159906,3.821477801046643e-5,0.00997990734912478,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,thymidine,Nucleotides
0.5033126122641824,1.1224838548896354e-9,1.107715806474985e-9,0.012836366825961685,3.3284527433071544e-5,0.013772341563252364,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,thymidine,Nucleotides
0.4763181263863816,1.6521800671061689e-9,1.8097153347734847e-9,0.01782397528264043,5.3162169710776475e-5,0.0165054226961885,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,thymidine,Nucleotides
0.49538487006972076,7.591944733567277e-10,7.733449554970328e-10,0.009869377712146214,3.60504521893948e-5,0.00809663748762662,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,thymidine,Nucleotides
NaN,NaN,1.6287769325398016e-11,0.00033020418562770625,0.0002850152556286641,0.00039907594095755296,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,thymidine,Nucleotides
0.5256341375922027,2.7902075658841734e-10,2.6071409715835944e-10,0.005529736879060637,1.5111890623251304e-5,0.00494472895721032,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,thymidine,Nucleotides
NaN,NaN,6.389304187068815e-10,0.014589542458659134,3.5139609705381455e-5,0.015786974009304754,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,thymidine,Nucleotides
NaN,NaN,4.92560344814568e-10,0.011312608339461731,3.156187315924333e-5,0.01269901789749096,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,thymidine,Nucleotides
NaN,NaN,5.206291921976043e-10,0.015481976805164627,4.069014264450231e-5,0.01669980819611781,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,thymidine,Nucleotides
0.5385500916131714,1.609913952357711e-9,1.3726542301176905e-9,0.01762261668381209,5.438205179595752e-5,0.013348417002848742,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,thymidine,Nucleotides
NaN,NaN,7.713580205555268e-10,0.008112915254350258,4.850275590982803e-5,0.010755507502563502,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,thymidine,Nucleotides
0.4368630864549624,6.649751910747034e-10,8.571938794005293e-10,0.008648122571395502,1.4672179297078416e-5,0.010956506175111414,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,thymidine,Nucleotides
0.494784734305989,1.0201754314541597e-9,1.0416990684942734e-9,0.011889909623697782,1.645654696589436e-5,0.0132635942913924,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,thymidine,Nucleotides
0.23513865783651616,1.4793824189843234e-10,7.624392041851421e-10,0.006850261064453213,2.002812119238688e-5,0.012161436472110789,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,thymidine,Nucleotides
0.5064796957259734,5.185059276429705e-10,5.053384062836282e-10,0.007299363485818995,2.231892759220223e-5,0.00840815482948782,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,thymidine,Nucleotides
0.15809223243870563,2.0141112604477701e-10,1.1994311339971867e-9,0.006185445271691672,6.185445271691674e-5,0.007045620204522912,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,thymidine,Nucleotides
0.5345418602828143,7.807750560912734e-9,6.073349055197273e-9,0.06743232380726005,0.00010278686521921274,0.04700447432022517,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,thymidine,Nucleotides
NaN,NaN,1.6245636694673058e-10,0.0022923652894886234,0.000637289381885717,0.0037549498500557615,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,thymidine,Nucleotides
NaN,NaN,2.7651205910726257e-10,0.003155729776378535,6.620871277397625e-6,0.0058986072356734765,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,thymidine,Nucleotides
NaN,NaN,4.5863624862140975e-10,0.013661305598639283,5.7382765780297484e-5,0.01635895435383075,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,thymidine,Nucleotides
NaN,NaN,2.593064895690692e-10,0.007781103522309632,2.5943176916944343e-5,0.007940347236454749,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,thymidine,Nucleotides
0.5548130748817305,3.2912040652898395e-10,2.6801875170578207e-10,0.005652449079442404,2.3021315230568603e-5,0.0068026346513450275,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,thymidine,Nucleotides
NaN,NaN,5.042415094606424e-11,0.0016866065291294417,0.00014435853982352987,0.0021240037423977307,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,thymidine,Nucleotides
0.46177082845174033,9.87060330920536e-9,7.951110150763712e-9,0.07579840403026156,0.00013325781651726763,0.05901397257966329,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,thymidine,Nucleotides
0.2453536140889337,2.3847569844850743e-10,7.627118204384593e-10,0.005119791741567866,2.8790076567570556e-5,0.007711374671306846,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,thymidine,Nucleotides
NaN,NaN,1.392106068581641e-9,0.014009112468202117,2.9456202288265915e-5,0.030695108528575696,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,thymidine,Nucleotides
NaN,NaN,3.5740295217093457e-10,0.010683387227307545,8.245192408622975e-5,0.014169052306607841,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,trans-cinnamic acid,Organic acids
0.3817613016128932,4.886550838849871e-9,6.917030253692705e-9,0.04225660737740845,0.00013894436213221002,0.043669417390030364,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,trans-cinnamic acid,Organic acids
0.2815427578249029,1.623481981952754e-10,4.73306367413771e-10,0.005186389015669707,1.197359675399626e-5,0.005067215260844018,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,trans-cinnamic acid,Organic acids
0.6734426709219332,2.2922227242916065e-9,1.0875086671439668e-9,0.02267672897976865,3.320475866574925e-5,0.027258407935709446,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,trans-cinnamic acid,Organic acids
0.6667785693396333,2.0114930263311104e-9,9.896328903167457e-10,0.020333645953951453,3.871744411442711e-5,0.02350797677389916,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,trans-cinnamic acid,Organic acids
0.6728283027865942,2.2331758581250116e-9,1.0588076278576613e-9,0.022129243452372133,3.731189645998305e-5,0.024301183146293565,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,trans-cinnamic acid,Organic acids
0.47118853300563784,2.290323909314563e-9,2.5397901079545005e-9,0.02327068672632033,4.159401601160896e-5,0.023282316454540042,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,trans-cinnamic acid,Organic acids
0.682847138426507,3.3836300793091534e-9,1.484019447830195e-9,0.03169878150908792,0.00022944649579790475,0.024872428610934007,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,trans-cinnamic acid,Organic acids
NaN,NaN,7.31906650528244e-10,0.00941896328539041,5.0694570707221085e-5,0.008844569328954716,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,trans-cinnamic acid,Organic acids
NaN,NaN,3.0529306295842487e-10,0.005487932866711667,2.5084107812868715e-5,0.005327317668492319,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,trans-cinnamic acid,Organic acids
0.6115955518205326,4.23591813330965e-9,2.1983185295533868e-9,0.03644100527012713,7.771832183643191e-5,0.050839924150816215,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,trans-cinnamic acid,Organic acids
0.37831817536644907,1.0931173473299851e-10,3.651812372820114e-10,0.009880563960340087,2.4332405408963222e-5,0.011753469082552639,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,trans-cinnamic acid,Organic acids
0.5326857290980327,4.6397453881362055e-9,3.4698039669024086e-9,0.03961262805361621,0.0002848292165268698,0.04337611355840886,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,trans-cinnamic acid,Organic acids
0.47274033912134267,1.4383309882241574e-9,1.5993728737750573e-9,0.015779404597121988,6.0777776688119904e-5,0.01591863152601919,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,trans-cinnamic acid,Organic acids
0.42403395932738,4.106714239613589e-10,5.585102208076129e-10,0.006455665329288563,1.6739453824025177e-5,0.006900232821683394,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,trans-cinnamic acid,Organic acids
0.4772288269179234,1.6527034133801697e-9,1.8044430605465294e-9,0.01783625322488589,5.3198790163789964e-5,0.016516894597455423,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,trans-cinnamic acid,Organic acids
0.548370030886784,1.847283544683745e-9,1.5146094940804782e-9,0.01955140465602679,7.141655728913533e-5,0.01611915723820236,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,trans-cinnamic acid,Organic acids
0.5921805956545262,2.1908471345882277e-9,1.4294355558220477e-9,0.021296081267149172,4.2768634744529135e-5,0.02615555875140902,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,trans-cinnamic acid,Organic acids
0.5271093997941584,2.7913975581773615e-10,2.5933550614640925e-10,0.005530803921898754,1.5114806681467552e-5,0.004945685032206135,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,trans-cinnamic acid,Organic acids
0.48703636069825434,3.2427758214651075e-10,3.472694812275145e-10,0.005706665693826733,1.37447768337069e-5,0.0061861944694966975,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,trans-cinnamic acid,Organic acids
0.3811455524681115,1.5134967220836562e-10,4.5869419570651137e-10,0.009399322647996988,2.62238575133946e-5,0.010561742462614477,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,trans-cinnamic acid,Organic acids
NaN,NaN,2.4894025093384353e-10,0.006333583868274021,1.6646093344166218e-5,0.00688637466420279,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,trans-cinnamic acid,Organic acids
0.5297753416859801,1.3307387982265377e-9,1.180358064070041e-9,0.015192880652524698,4.688407161090624e-5,0.011494296823680694,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,trans-cinnamic acid,Organic acids
NaN,NaN,7.705785626114365e-10,0.008113328019333633,4.850522360961399e-5,0.010756045479814602,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,trans-cinnamic acid,Organic acids
0.44914409014141865,7.630843609659268e-10,9.358926899314627e-10,0.009528964040661083,1.616659197019585e-5,0.01205433498301058,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,trans-cinnamic acid,Organic acids
0.4772185742660702,7.795969742833887e-10,8.540317340238687e-10,0.009729570256986543,1.3466471567869834e-5,0.010855425966518928,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,trans-cinnamic acid,Organic acids
0.378825353986457,5.790809001127103e-10,9.496666917008596e-10,0.007765955957179568,2.270534007707135e-5,0.013786033922077823,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,trans-cinnamic acid,Organic acids
NaN,NaN,3.215504072554673e-10,0.005968238773260941,1.824880885739849e-5,0.006868779716987721,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,trans-cinnamic acid,Organic acids
0.31199007351398245,1.417695410488763e-9,3.1246287252499093e-9,0.016285773022254573,0.00016285773022254568,0.01839315836528594,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,trans-cinnamic acid,Organic acids
0.5392439591764835,9.073063659427704e-9,6.712950546237007e-9,0.07618577413167454,0.00011612972021662272,0.053298470687055136,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,trans-cinnamic acid,Organic acids
0.6709051142781981,2.877938885901148e-9,1.3309297318108199e-9,0.026957627473597548,5.006668830713788e-5,0.036546985984413964,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,trans-cinnamic acid,Organic acids
0.3962452468779821,4.5024507195108206e-10,6.871677597725766e-10,0.006582688569871928,1.3810793942672109e-5,0.01215676413222903,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,trans-cinnamic acid,Organic acids
NaN,NaN,4.5805778995065955e-10,0.013661740107565427,5.738459088579407e-5,0.016359477186515512,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,trans-cinnamic acid,Organic acids
NaN,NaN,2.9533809843311147e-10,0.00854237454321886,2.8481350161981527e-5,0.008710275422984762,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,trans-cinnamic acid,Organic acids
0.6432348933847019,9.376791503903208e-10,5.200771750661767e-10,0.01098377975519829,4.473477825518084e-5,0.013285345093841217,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,trans-cinnamic acid,Organic acids
0.6798666516331638,2.3126054397894233e-9,1.0302347249998854e-9,0.022372362266231384,4.599604717508151e-5,0.028720835456600473,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,trans-cinnamic acid,Organic acids
0.4679447160848384,1.1870505228675429e-8,9.297482798787352e-9,0.09140116120047026,0.00016068833274978707,0.0716145214081687,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,trans-cinnamic acid,Organic acids
